번호1,번호2,번호3,번호4,번호5,번호6
18,19,24,38,39,40
18,19,24,38,39,44
18,19,25,26,30,40
18,19,25,26,30,42
18,19,25,26,30,44
18,19,25,26,30,45
18,19,25,26,32,42
18,19,25,26,32,45
18,19,25,26,33,40
18,19,25,26,33,42
18,19,25,26,33,44
18,19,25,26,33,45
18,19,25,26,34,42
18,19,25,26,34,45
18,19,25,26,35,42
18,19,25,26,35,45
18,19,25,26,36,40
18,19,25,26,36,42
18,19,25,26,36,44
18,19,25,26,36,45
18,19,25,26,38,42
18,19,25,26,38,45
18,19,25,26,39,40
18,19,25,26,39,42
18,19,25,26,39,44
18,19,25,26,39,45
18,19,25,27,30,40
18,19,25,27,30,44
18,19,25,27,32,40
18,19,25,27,32,42
18,19,25,27,32,44
18,19,25,27,32,45
18,19,25,27,33,40
18,19,25,27,33,44
18,19,25,27,34,40
18,19,25,27,34,42
18,19,25,27,34,44
18,19,25,27,34,45
18,19,25,27,35,40
18,19,25,27,35,42
18,19,25,27,35,44
18,19,25,27,35,45
18,19,25,27,36,40
18,19,25,27,36,44
18,19,25,27,38,40
18,19,25,27,38,42
18,19,25,27,38,44
18,19,25,27,38,45
18,19,25,27,39,40
18,19,25,27,39,44
18,19,25,28,30,40
18,19,25,28,30,42
18,19,25,28,30,44
18,19,25,28,30,45
18,19,25,28,32,42
18,19,25,28,32,45
18,19,25,28,33,40
18,19,25,28,33,42
18,19,25,28,33,44
18,19,25,28,33,45
18,19,25,28,34,42
18,19,25,28,34,45
18,19,25,28,35,42
18,19,25,28,35,45
18,19,25,28,36,40
18,19,25,28,36,42
18,19,25,28,36,44
18,19,25,28,36,45
18,19,25,28,38,42
18,19,25,28,38,45
18,19,25,28,39,40
18,19,25,28,39,42
18,19,25,28,39,44
18,19,25,28,39,45
18,19,25,30,32,40
18,19,25,30,32,42
18,19,25,30,32,44
18,19,25,30,32,45
18,19,25,30,33,40
18,19,25,30,33,44
18,19,25,30,34,40
18,19,25,30,34,42
18,19,25,30,34,44
18,19,25,30,34,45
18,19,25,30,35,40
18,19,25,30,35,42
18,19,25,30,35,44
18,19,25,30,35,45
18,19,25,30,36,40
18,19,25,30,36,44
18,19,25,30,38,40
18,19,25,30,38,42
18,19,25,30,38,44
18,19,25,30,38,45
18,19,25,30,39,40
18,19,25,30,39,44
18,19,25,32,33,40
18,19,25,32,33,42
18,19,25,32,33,44
18,19,25,32,33,45
18,19,25,32,34,42
18,19,25,32,34,45
18,19,25,32,35,42
18,19,25,32,35,45
18,19,25,32,36,40
18,19,25,32,36,42
18,19,25,32,36,44
18,19,25,32,36,45
18,19,25,32,38,42
18,19,25,32,38,45
18,19,25,32,39,40
18,19,25,32,39,42
18,19,25,32,39,44
18,19,25,32,39,45
18,19,25,33,34,40
18,19,25,33,34,42
18,19,25,33,34,44
18,19,25,33,34,45
18,19,25,33,35,40
18,19,25,33,35,42
18,19,25,33,35,44
18,19,25,33,35,45
18,19,25,33,36,40
18,19,25,33,36,44
18,19,25,33,38,40
18,19,25,33,38,42
18,19,25,33,38,44
18,19,25,33,38,45
18,19,25,33,39,40
18,19,25,33,39,44
18,19,25,34,35,42
18,19,25,34,35,45
18,19,25,34,36,40
18,19,25,34,36,42
18,19,25,34,36,44
18,19,25,34,36,45
18,19,25,34,38,42
18,19,25,34,38,45
18,19,25,34,39,40
18,19,25,34,39,42
18,19,25,34,39,44
18,19,25,34,39,45
18,19,25,35,36,40
18,19,25,35,36,42
18,19,25,35,36,44
18,19,25,35,36,45
18,19,25,35,38,42
18,19,25,35,38,45
18,19,25,35,39,40
18,19,25,35,39,42
18,19,25,35,39,44
18,19,25,35,39,45
18,19,25,36,38,40
18,19,25,36,38,42
18,19,25,36,38,44
18,19,25,36,38,45
18,19,25,36,39,40
18,19,25,36,39,44
18,19,25,38,39,40
18,19,25,38,39,42
18,19,25,38,39,44
18,19,25,38,39,45
18,19,26,27,30,40
18,19,26,27,30,44
18,19,26,27,32,40
18,19,26,27,32,42
18,19,26,27,32,44
18,19,26,27,32,45
18,19,26,27,33,40
18,19,26,27,33,44
18,19,26,27,34,40
18,19,26,27,34,42
18,19,26,27,34,44
18,19,26,27,34,45
18,19,26,27,35,40
18,19,26,27,35,42
18,19,26,27,35,44
18,19,26,27,35,45
18,19,26,27,36,40
18,19,26,27,36,44
18,19,26,27,38,40
18,19,26,27,38,42
18,19,26,27,38,44
18,19,26,27,38,45
18,19,26,27,39,40
18,19,26,27,39,44
18,19,26,28,30,40
18,19,26,28,30,42
18,19,26,28,30,44
18,19,26,28,30,45
18,19,26,28,32,42
18,19,26,28,32,45
18,19,26,28,33,40
18,19,26,28,33,42
18,19,26,28,33,44
18,19,26,28,33,45
18,19,26,28,34,42
18,19,26,28,34,45
18,19,26,28,35,42
18,19,26,28,35,45
18,19,26,28,36,40
18,19,26,28,36,42
18,19,26,28,36,44
18,19,26,28,36,45
18,19,26,28,38,42
18,19,26,28,38,45
18,19,26,28,39,40
18,19,26,28,39,42
18,19,26,28,39,44
18,19,26,28,39,45
18,19,26,30,32,40
18,19,26,30,32,42
18,19,26,30,32,44
18,19,26,30,32,45
18,19,26,30,33,40
18,19,26,30,33,44
18,19,26,30,34,40
18,19,26,30,34,42
18,19,26,30,34,44
18,19,26,30,34,45
18,19,26,30,35,40
18,19,26,30,35,42
18,19,26,30,35,44
18,19,26,30,35,45
18,19,26,30,36,40
18,19,26,30,36,44
18,19,26,30,38,40
18,19,26,30,38,42
18,19,26,30,38,44
18,19,26,30,38,45
18,19,26,30,39,40
18,19,26,30,39,44
18,19,26,32,33,40
18,19,26,32,33,42
18,19,26,32,33,44
18,19,26,32,33,45
18,19,26,32,34,42
18,19,26,32,34,45
18,19,26,32,35,42
18,19,26,32,35,45
18,19,26,32,36,40
18,19,26,32,36,42
18,19,26,32,36,44
18,19,26,32,36,45
18,19,26,32,38,42
18,19,26,32,38,45
18,19,26,32,39,40
18,19,26,32,39,42
18,19,26,32,39,44
18,19,26,32,39,45
18,19,26,33,34,40
18,19,26,33,34,42
18,19,26,33,34,44
18,19,26,33,34,45
18,19,26,33,35,40
18,19,26,33,35,42
18,19,26,33,35,44
18,19,26,33,35,45
18,19,26,33,36,40
18,19,26,33,36,44
18,19,26,33,38,40
18,19,26,33,38,42
18,19,26,33,38,44
18,19,26,33,38,45
18,19,26,33,39,40
18,19,26,33,39,44
18,19,26,34,35,42
18,19,26,34,35,45
18,19,26,34,36,40
18,19,26,34,36,42
18,19,26,34,36,44
18,19,26,34,36,45
18,19,26,34,38,42
18,19,26,34,38,45
18,19,26,34,39,40
18,19,26,34,39,42
18,19,26,34,39,44
18,19,26,34,39,45
18,19,26,35,36,40
18,19,26,35,36,42
18,19,26,35,36,44
18,19,26,35,36,45
18,19,26,35,38,42
18,19,26,35,38,45
18,19,26,35,39,40
18,19,26,35,39,42
18,19,26,35,39,44
18,19,26,35,39,45
18,19,26,36,38,40
18,19,26,36,38,42
18,19,26,36,38,44
18,19,26,36,38,45
18,19,26,36,39,40
18,19,26,36,39,44
18,19,26,38,39,40
18,19,26,38,39,42
18,19,26,38,39,44
18,19,26,38,39,45
18,19,27,28,30,40
18,19,27,28,30,44
18,19,27,28,32,40
18,19,27,28,32,42
18,19,27,28,32,44
18,19,27,28,32,45
18,19,27,28,33,40
18,19,27,28,33,44
18,19,27,28,34,40
18,19,27,28,34,42
18,19,27,28,34,44
18,19,27,28,34,45
18,19,27,28,35,40
18,19,27,28,35,42
18,19,27,28,35,44
18,19,27,28,35,45
18,19,27,28,36,40
18,19,27,28,36,44
18,19,27,28,38,40
18,19,27,28,38,42
18,19,27,28,38,44
18,19,27,28,38,45
18,19,27,28,39,40
18,19,27,28,39,44
18,19,27,30,32,40
18,19,27,30,32,44
18,19,27,30,34,40
18,19,27,30,34,44
18,19,27,30,35,40
18,19,27,30,35,44
18,19,27,30,38,40
18,19,27,30,38,44
18,19,27,32,33,40
18,19,27,32,33,44
18,19,27,32,34,40
18,19,27,32,34,42
18,19,27,32,34,44
18,19,27,32,34,45
18,19,27,32,35,40
18,19,27,32,35,42
18,19,27,32,35,44
18,19,27,32,35,45
18,19,27,32,36,40
18,19,27,32,36,44
18,19,27,32,38,40
18,19,27,32,38,42
18,19,27,32,38,44
18,19,27,32,38,45
18,19,27,32,39,40
18,19,27,32,39,44
18,19,27,33,34,40
18,19,27,33,34,44
18,19,27,33,35,40
18,19,27,33,35,44
18,19,27,33,38,40
18,19,27,33,38,44
18,19,27,34,35,40
18,19,27,34,35,42
18,19,27,34,35,44
18,19,27,34,35,45
18,19,27,34,36,40
18,19,27,34,36,44
18,19,27,34,38,40
18,19,27,34,38,42
18,19,27,34,38,44
18,19,27,34,38,45
18,19,27,34,39,40
18,19,27,34,39,44
18,19,27,35,36,40
18,19,27,35,36,44
18,19,27,35,38,40
18,19,27,35,38,42
18,19,27,35,38,44
18,19,27,35,38,45
18,19,27,35,39,40
18,19,27,35,39,44
18,19,27,36,38,40
18,19,27,36,38,44
18,19,27,38,39,40
18,19,27,38,39,44
18,19,28,30,32,40
18,19,28,30,32,42
18,19,28,30,32,44
18,19,28,30,32,45
18,19,28,30,33,40
18,19,28,30,33,44
18,19,28,30,34,40
18,19,28,30,34,42
18,19,28,30,34,44
18,19,28,30,34,45
18,19,28,30,35,40
18,19,28,30,35,42
18,19,28,30,35,44
18,19,28,30,35,45
18,19,28,30,36,40
18,19,28,30,36,44
18,19,28,30,38,40
18,19,28,30,38,42
18,19,28,30,38,44
18,19,28,30,38,45
18,19,28,30,39,40
18,19,28,30,39,44
18,19,28,32,33,40
18,19,28,32,33,42
18,19,28,32,33,44
18,19,28,32,33,45
18,19,28,32,34,42
18,19,28,32,34,45
18,19,28,32,35,42
18,19,28,32,35,45
18,19,28,32,36,40
18,19,28,32,36,42
18,19,28,32,36,44
18,19,28,32,36,45
18,19,28,32,38,42
18,19,28,32,38,45
18,19,28,32,39,40
18,19,28,32,39,42
18,19,28,32,39,44
18,19,28,32,39,45
18,19,28,33,34,40
18,19,28,33,34,42
18,19,28,33,34,44
18,19,28,33,34,45
18,19,28,33,35,40
18,19,28,33,35,42
18,19,28,33,35,44
18,19,28,33,35,45
18,19,28,33,36,40
18,19,28,33,36,44
18,19,28,33,38,40
18,19,28,33,38,42
18,19,28,33,38,44
18,19,28,33,38,45
18,19,28,33,39,40
18,19,28,33,39,44
18,19,28,34,35,42
18,19,28,34,35,45
18,19,28,34,36,40
18,19,28,34,36,42
18,19,28,34,36,44
18,19,28,34,36,45
18,19,28,34,38,42
18,19,28,34,38,45
18,19,28,34,39,40
18,19,28,34,39,42
18,19,28,34,39,44
18,19,28,34,39,45
18,19,28,35,36,40
18,19,28,35,36,42
18,19,28,35,36,44
18,19,28,35,36,45
18,19,28,35,38,42
18,19,28,35,38,45
18,19,28,35,39,40
18,19,28,35,39,42
18,19,28,35,39,44
18,19,28,35,39,45
18,19,28,36,38,40
18,19,28,36,38,42
18,19,28,36,38,44
18,19,28,36,38,45
18,19,28,36,39,40
18,19,28,36,39,44
18,19,28,38,39,40
18,19,28,38,39,42
18,19,28,38,39,44
18,19,28,38,39,45
18,20,21,30,31,40
18,20,21,30,31,44
18,20,21,30,32,41
18,20,21,30,32,43
18,20,21,30,34,41
18,20,21,30,34,43
18,20,21,30,35,41
18,20,21,30,35,43
18,20,21,30,37,40
18,20,21,30,37,44
18,20,21,30,38,41
18,20,21,30,38,43
18,20,21,31,32,40
18,20,21,31,32,42
18,20,21,31,32,44
18,20,21,31,32,45
18,20,21,31,33,40
18,20,21,31,33,44
18,20,21,31,34,40
18,20,21,31,34,42
18,20,21,31,34,44
18,20,21,31,34,45
18,20,21,31,35,40
18,20,21,31,35,42
18,20,21,31,35,44
18,20,21,31,35,45
18,20,21,31,36,40
18,20,21,31,36,44
18,20,21,31,38,40
18,20,21,31,38,42
18,20,21,31,38,44
18,20,21,31,38,45
18,20,21,31,39,40
18,20,21,31,39,44
18,20,21,32,33,41
18,20,21,32,33,43
18,20,21,32,34,41
18,20,21,32,34,43
18,20,21,32,35,41
18,20,21,32,35,43
18,20,21,32,36,41
18,20,21,32,36,43
18,20,21,32,37,40
18,20,21,32,37,42
18,20,21,32,37,44
18,20,21,32,37,45
18,20,21,32,38,41
18,20,21,32,38,43
18,20,21,32,39,41
18,20,21,32,39,43
18,20,21,33,34,41
18,20,21,33,34,43
18,20,21,33,35,41
18,20,21,33,35,43
18,20,21,33,37,40
18,20,21,33,37,44
18,20,21,33,38,41
18,20,21,33,38,43
18,20,21,34,35,41
18,20,21,34,35,43
18,20,21,34,36,41
18,20,21,34,36,43
18,20,21,34,37,40
18,20,21,34,37,42
18,20,21,34,37,44
18,20,21,34,37,45
18,20,21,34,38,41
18,20,21,34,38,43
18,20,21,34,39,41
18,20,21,34,39,43
18,20,21,35,36,41
18,20,21,35,36,43
18,20,21,35,37,40
18,20,21,35,37,42
18,20,21,35,37,44
18,20,21,35,37,45
18,20,21,35,38,41
18,20,21,35,38,43
18,20,21,35,39,41
18,20,21,35,39,43
18,20,21,36,37,40
18,20,21,36,37,44
18,20,21,36,38,41
18,20,21,36,38,43
18,20,21,37,38,40
18,20,21,37,38,42
18,20,21,37,38,44
18,20,21,37,38,45
18,20,21,37,39,40
18,20,21,37,39,44
18,20,21,38,39,41
18,20,21,38,39,43
18,20,22,30,31,40
18,20,22,30,31,42
18,20,22,30,31,44
18,20,22,30,31,45
18,20,22,30,32,41
18,20,22,30,32,43
18,20,22,30,33,41
18,20,22,30,33,43
18,20,22,30,34,41
18,20,22,30,34,43
18,20,22,30,35,41
18,20,22,30,35,43
18,20,22,30,36,41
18,20,22,30,36,43
18,20,22,30,37,40
18,20,22,30,37,42
18,20,22,30,37,44
18,20,22,30,37,45
18,20,22,30,38,41
18,20,22,30,38,43
18,20,22,30,39,41
18,20,22,30,39,43
18,20,22,31,32,42
18,20,22,31,32,45
18,20,22,31,33,40
18,20,22,31,33,42
18,20,22,31,33,44
18,20,22,31,33,45
18,20,22,31,34,42
18,20,22,31,34,45
18,20,22,31,35,42
18,20,22,31,35,45
18,20,22,31,36,40
18,20,22,31,36,42
18,20,22,31,36,44
18,20,22,31,36,45
18,20,22,31,38,42
18,20,22,31,38,45
18,20,22,31,39,40
18,20,22,31,39,42
18,20,22,31,39,44
18,20,22,31,39,45
18,20,22,32,33,41
18,20,22,32,33,43
18,20,22,32,36,41
18,20,22,32,36,43
18,20,22,32,37,42
18,20,22,32,37,45
18,20,22,32,39,41
18,20,22,32,39,43
18,20,22,33,34,41
18,20,22,33,34,43
18,20,22,33,35,41
18,20,22,33,35,43
18,20,22,33,36,41
18,20,22,33,36,43
18,20,22,33,37,40
18,20,22,33,37,42
18,20,22,33,37,44
18,20,22,33,37,45
18,20,22,33,38,41
18,20,22,33,38,43
18,20,22,33,39,41
18,20,22,33,39,43
18,20,22,34,36,41
18,20,22,34,36,43
18,20,22,34,37,42
18,20,22,34,37,45
18,20,22,34,39,41
18,20,22,34,39,43
18,20,22,35,36,41
18,20,22,35,36,43
18,20,22,35,37,42
18,20,22,35,37,45
18,20,22,35,39,41
18,20,22,35,39,43
18,20,22,36,37,40
18,20,22,36,37,42
18,20,22,36,37,44
18,20,22,36,37,45
18,20,22,36,38,41
18,20,22,36,38,43
18,20,22,36,39,41
18,20,22,36,39,43
18,20,22,37,38,42
18,20,22,37,38,45
18,20,22,37,39,40
18,20,22,37,39,42
18,20,22,37,39,44
18,20,22,37,39,45
18,20,22,38,39,41
18,20,22,38,39,43
18,20,23,30,32,40
18,20,23,30,32,42
18,20,23,30,32,44
18,20,23,30,32,45
18,20,23,30,33,40
18,20,23,30,33,44
18,20,23,30,34,40
18,20,23,30,34,42
18,20,23,30,34,44
18,20,23,30,34,45
18,20,23,30,35,40
18,20,23,30,35,42
18,20,23,30,35,44
18,20,23,30,35,45
18,20,23,30,36,40
18,20,23,30,36,44
18,20,23,30,38,40
18,20,23,30,38,42
18,20,23,30,38,44
18,20,23,30,38,45
18,20,23,30,39,40
18,20,23,30,39,44
18,20,23,32,33,40
18,20,23,32,33,42
18,20,23,32,33,44
18,20,23,32,33,45
18,20,23,32,34,42
18,20,23,32,34,45
18,20,23,32,35,42
18,20,23,32,35,45
18,20,23,32,36,40
18,20,23,32,36,42
18,20,23,32,36,44
18,20,23,32,36,45
18,20,23,32,38,42
18,20,23,32,38,45
18,20,23,32,39,40
18,20,23,32,39,42
18,20,23,32,39,44
18,20,23,32,39,45
18,20,23,33,34,40
18,20,23,33,34,42
18,20,23,33,34,44
18,20,23,33,34,45
18,20,23,33,35,40
18,20,23,33,35,42
18,20,23,33,35,44
18,20,23,33,35,45
18,20,23,33,36,40
18,20,23,33,36,44
18,20,23,33,38,40
18,20,23,33,38,42
18,20,23,33,38,44
18,20,23,33,38,45
18,20,23,33,39,40
18,20,23,33,39,44
18,20,23,34,35,42
18,20,23,34,35,45
18,20,23,34,36,40
18,20,23,34,36,42
18,20,23,34,36,44
18,20,23,34,36,45
18,20,23,34,38,42
18,20,23,34,38,45
18,20,23,34,39,40
18,20,23,34,39,42
18,20,23,34,39,44
18,20,23,34,39,45
18,20,23,35,36,40
18,20,23,35,36,42
18,20,23,35,36,44
18,20,23,35,36,45
18,20,23,35,38,42
18,20,23,35,38,45
18,20,23,35,39,40
18,20,23,35,39,42
18,20,23,35,39,44
18,20,23,35,39,45
18,20,23,36,38,40
18,20,23,36,38,42
18,20,23,36,38,44
18,20,23,36,38,45
18,20,23,36,39,40
18,20,23,36,39,44
18,20,23,38,39,40
18,20,23,38,39,42
18,20,23,38,39,44
18,20,23,38,39,45
18,20,24,30,31,40
18,20,24,30,31,44
18,20,24,30,32,41
18,20,24,30,32,43
18,20,24,30,34,41
18,20,24,30,34,43
18,20,24,30,35,41
18,20,24,30,35,43
18,20,24,30,37,40
18,20,24,30,37,44
18,20,24,30,38,41
18,20,24,30,38,43
18,20,24,31,32,40
18,20,24,31,32,42
18,20,24,31,32,44
18,20,24,31,32,45
18,20,24,31,33,40
18,20,24,31,33,44
18,20,24,31,34,40
18,20,24,31,34,42
18,20,24,31,34,44
18,20,24,31,34,45
18,20,24,31,35,40
18,20,24,31,35,42
18,20,24,31,35,44
18,20,24,31,35,45
18,20,24,31,36,40
18,20,24,31,36,44
18,20,24,31,38,40
18,20,24,31,38,42
18,20,24,31,38,44
18,20,24,31,38,45
18,20,24,31,39,40
18,20,24,31,39,44
18,20,24,32,33,41
18,20,24,32,33,43
18,20,24,32,34,41
18,20,24,32,34,43
18,20,24,32,35,41
18,20,24,32,35,43
18,20,24,32,36,41
18,20,24,32,36,43
18,20,24,32,37,40
18,20,24,32,37,42
18,20,24,32,37,44
18,20,24,32,37,45
18,20,24,32,38,41
18,20,24,32,38,43
18,20,24,32,39,41
18,20,24,32,39,43
18,20,24,33,34,41
18,20,24,33,34,43
18,20,24,33,35,41
18,20,24,33,35,43
18,20,24,33,37,40
18,20,24,33,37,44
18,20,24,33,38,41
18,20,24,33,38,43
18,20,24,34,35,41
18,20,24,34,35,43
18,20,24,34,36,41
18,20,24,34,36,43
18,20,24,34,37,40
18,20,24,34,37,42
18,20,24,34,37,44
18,20,24,34,37,45
18,20,24,34,38,41
18,20,24,34,38,43
18,20,24,34,39,41
18,20,24,34,39,43
18,20,24,35,36,41
18,20,24,35,36,43
18,20,24,35,37,40
18,20,24,35,37,42
18,20,24,35,37,44
18,20,24,35,37,45
18,20,24,35,38,41
18,20,24,35,38,43
18,20,24,35,39,41
18,20,24,35,39,43
18,20,24,36,37,40
18,20,24,36,37,44
18,20,24,36,38,41
18,20,24,36,38,43
18,20,24,37,38,40
18,20,24,37,38,42
18,20,24,37,38,44
18,20,24,37,38,45
18,20,24,37,39,40
18,20,24,37,39,44
18,20,24,38,39,41
18,20,24,38,39,43
18,20,25,30,31,40
18,20,25,30,31,42
18,20,25,30,31,44
18,20,25,30,31,45
18,20,25,30,32,41
18,20,25,30,32,43
18,20,25,30,33,41
18,20,25,30,33,43
18,20,25,30,34,41
18,20,25,30,34,43
18,20,25,30,35,41
18,20,25,30,35,43
18,20,25,30,36,41
18,20,25,30,36,43
18,20,25,30,37,40
18,20,25,30,37,42
18,20,25,30,37,44
18,20,25,30,37,45
18,20,25,30,38,41
18,20,25,30,38,43
18,20,25,30,39,41
18,20,25,30,39,43
18,20,25,31,32,42
18,20,25,31,32,45
18,20,25,31,33,40
18,20,25,31,33,42
18,20,25,31,33,44
18,20,25,31,33,45
18,20,25,31,34,42
18,20,25,31,34,45
18,20,25,31,35,42
18,20,25,31,35,45
18,20,25,31,36,40
18,20,25,31,36,42
18,20,25,31,36,44
18,20,25,31,36,45
18,20,25,31,38,42
18,20,25,31,38,45
18,20,25,31,39,40
18,20,25,31,39,42
18,20,25,31,39,44
18,20,25,31,39,45
18,20,25,32,33,41
18,20,25,32,33,43
18,20,25,32,36,41
18,20,25,32,36,43
18,20,25,32,37,42
18,20,25,32,37,45
18,20,25,32,39,41
18,20,25,32,39,43
18,20,25,33,34,41
18,20,25,33,34,43
18,20,25,33,35,41
18,20,25,33,35,43
18,20,25,33,36,41
18,20,25,33,36,43
18,20,25,33,37,40
18,20,25,33,37,42
18,20,25,33,37,44
18,20,25,33,37,45
18,20,25,33,38,41
18,20,25,33,38,43
18,20,25,33,39,41
18,20,25,33,39,43
18,20,25,34,36,41
18,20,25,34,36,43
18,20,25,34,37,42
18,20,25,34,37,45
18,20,25,34,39,41
18,20,25,34,39,43
18,20,25,35,36,41
18,20,25,35,36,43
18,20,25,35,37,42
18,20,25,35,37,45
18,20,25,35,39,41
18,20,25,35,39,43
18,20,25,36,37,40
18,20,25,36,37,42
18,20,25,36,37,44
18,20,25,36,37,45
18,20,25,36,38,41
18,20,25,36,38,43
18,20,25,36,39,41
18,20,25,36,39,43
18,20,25,37,38,42
18,20,25,37,38,45
18,20,25,37,39,40
18,20,25,37,39,42
18,20,25,37,39,44
18,20,25,37,39,45
18,20,25,38,39,41
18,20,25,38,39,43
18,20,26,30,31,40
18,20,26,30,31,42
18,20,26,30,31,44
18,20,26,30,31,45
18,20,26,30,32,41
18,20,26,30,32,43
18,20,26,30,33,41
18,20,26,30,33,43
18,20,26,30,34,41
18,20,26,30,34,43
18,20,26,30,35,41
18,20,26,30,35,43
18,20,26,30,36,41
18,20,26,30,36,43
18,20,26,30,37,40
18,20,26,30,37,42
18,20,26,30,37,44
18,20,26,30,37,45
18,20,26,30,38,41
18,20,26,30,38,43
18,20,26,30,39,41
18,20,26,30,39,43
18,20,26,31,32,42
18,20,26,31,32,45
18,20,26,31,33,40
18,20,26,31,33,42
18,20,26,31,33,44
18,20,26,31,33,45
18,20,26,31,34,42
18,20,26,31,34,45
18,20,26,31,35,42
18,20,26,31,35,45
18,20,26,31,36,40
18,20,26,31,36,42
18,20,26,31,36,44
18,20,26,31,36,45
18,20,26,31,38,42
18,20,26,31,38,45
18,20,26,31,39,40
18,20,26,31,39,42
18,20,26,31,39,44
18,20,26,31,39,45
18,20,26,32,33,41
18,20,26,32,33,43
18,20,26,32,36,41
18,20,26,32,36,43
18,20,26,32,37,42
18,20,26,32,37,45
18,20,26,32,39,41
18,20,26,32,39,43
18,20,26,33,34,41
18,20,26,33,34,43
18,20,26,33,35,41
18,20,26,33,35,43
18,20,26,33,36,41
18,20,26,33,36,43
18,20,26,33,37,40
18,20,26,33,37,42
18,20,26,33,37,44
18,20,26,33,37,45
18,20,26,33,38,41
18,20,26,33,38,43
18,20,26,33,39,41
18,20,26,33,39,43
18,20,26,34,36,41
18,20,26,34,36,43
18,20,26,34,37,42
18,20,26,34,37,45
18,20,26,34,39,41
18,20,26,34,39,43
18,20,26,35,36,41
18,20,26,35,36,43
18,20,26,35,37,42
18,20,26,35,37,45
18,20,26,35,39,41
18,20,26,35,39,43
18,20,26,36,37,40
18,20,26,36,37,42
18,20,26,36,37,44
18,20,26,36,37,45
18,20,26,36,38,41
18,20,26,36,38,43
18,20,26,36,39,41
18,20,26,36,39,43
18,20,26,37,38,42
18,20,26,37,38,45
18,20,26,37,39,40
18,20,26,37,39,42
18,20,26,37,39,44
18,20,26,37,39,45
18,20,26,38,39,41
18,20,26,38,39,43
18,20,27,30,31,40
18,20,27,30,31,44
18,20,27,30,32,41
18,20,27,30,32,43
18,20,27,30,34,41
18,20,27,30,34,43
18,20,27,30,35,41
18,20,27,30,35,43
18,20,27,30,37,40
18,20,27,30,37,44
18,20,27,30,38,41
18,20,27,30,38,43
18,20,27,31,32,40
18,20,27,31,32,42
18,20,27,31,32,44
18,20,27,31,32,45
18,20,27,31,33,40
18,20,27,31,33,44
18,20,27,31,34,40
18,20,27,31,34,42
18,20,27,31,34,44
18,20,27,31,34,45
18,20,27,31,35,40
18,20,27,31,35,42
18,20,27,31,35,44
18,20,27,31,35,45
18,20,27,31,36,40
18,20,27,31,36,44
18,20,27,31,38,40
18,20,27,31,38,42
18,20,27,31,38,44
18,20,27,31,38,45
18,20,27,31,39,40
18,20,27,31,39,44
18,20,27,32,33,41
18,20,27,32,33,43
18,20,27,32,34,41
18,20,27,32,34,43
18,20,27,32,35,41
18,20,27,32,35,43
18,20,27,32,36,41
18,20,27,32,36,43
18,20,27,32,37,40
18,20,27,32,37,42
18,20,27,32,37,44
18,20,27,32,37,45
18,20,27,32,38,41
18,20,27,32,38,43
18,20,27,32,39,41
18,20,27,32,39,43
18,20,27,33,34,41
18,20,27,33,34,43
18,20,27,33,35,41
18,20,27,33,35,43
18,20,27,33,37,40
18,20,27,33,37,44
18,20,27,33,38,41
18,20,27,33,38,43
18,20,27,34,35,41
18,20,27,34,35,43
18,20,27,34,36,41
18,20,27,34,36,43
18,20,27,34,37,40
18,20,27,34,37,42
18,20,27,34,37,44
18,20,27,34,37,45
18,20,27,34,38,41
18,20,27,34,38,43
18,20,27,34,39,41
18,20,27,34,39,43
18,20,27,35,36,41
18,20,27,35,36,43
18,20,27,35,37,40
18,20,27,35,37,42
18,20,27,35,37,44
18,20,27,35,37,45
18,20,27,35,38,41
18,20,27,35,38,43
18,20,27,35,39,41
18,20,27,35,39,43
18,20,27,36,37,40
18,20,27,36,37,44
18,20,27,36,38,41
18,20,27,36,38,43
18,20,27,37,38,40
18,20,27,37,38,42
18,20,27,37,38,44
18,20,27,37,38,45
18,20,27,37,39,40
18,20,27,37,39,44
18,20,27,38,39,41
18,20,27,38,39,43
18,20,28,30,31,40
18,20,28,30,31,42
18,20,28,30,31,44
18,20,28,30,31,45
18,20,28,30,32,41
18,20,28,30,32,43
18,20,28,30,33,41
18,20,28,30,33,43
18,20,28,30,34,41
18,20,28,30,34,43
18,20,28,30,35,41
18,20,28,30,35,43
18,20,28,30,36,41
18,20,28,30,36,43
18,20,28,30,37,40
18,20,28,30,37,42
18,20,28,30,37,44
18,20,28,30,37,45
18,20,28,30,38,41
18,20,28,30,38,43
18,20,28,30,39,41
18,20,28,30,39,43
18,20,28,31,32,42
18,20,28,31,32,45
18,20,28,31,33,40
18,20,28,31,33,42
18,20,28,31,33,44
18,20,28,31,33,45
18,20,28,31,34,42
18,20,28,31,34,45
18,20,28,31,35,42
18,20,28,31,35,45
18,20,28,31,36,40
18,20,28,31,36,42
18,20,28,31,36,44
18,20,28,31,36,45
18,20,28,31,38,42
18,20,28,31,38,45
18,20,28,31,39,40
18,20,28,31,39,42
18,20,28,31,39,44
18,20,28,31,39,45
18,20,28,32,33,41
18,20,28,32,33,43
18,20,28,32,36,41
18,20,28,32,36,43
18,20,28,32,37,42
18,20,28,32,37,45
18,20,28,32,39,41
18,20,28,32,39,43
18,20,28,33,34,41
18,20,28,33,34,43
18,20,28,33,35,41
18,20,28,33,35,43
18,20,28,33,36,41
18,20,28,33,36,43
18,20,28,33,37,40
18,20,28,33,37,42
